Unnamed: 0,u10_l1,u10_l2,u10_l3,u10_l4,u10_l5,u10_l6,u10_l7,u10_l8,u10_l9,u10_l10,u1_l10,u5_l2,Function,Hypotheses
77,3.045102393641676,4.238640034484199,6.131368830213378,6.587867362526671,6.325411867092426,7.200682982640895,8.167558099375722,8.630390127756415,8.806885488740681,9.835314652381376,14.10069927579044,9.185282665214784,Ackley_d5,Weak
78,3.041429564476322,4.217873961981909,6.081487619929231,6.534684525105672,6.231348358708435,7.1492434861314855,8.158504529741199,8.612795641175294,8.778093216245928,9.805282758154016,14.100651949869151,9.09265080271516,Ackley_d5,Weak
79,3.041429564476322,4.217873961981909,6.081487619929231,6.534684525105672,6.209322423754532,7.1492434861314855,8.158504529741199,8.604254992272377,8.778093216245928,9.793407276252267,14.084081308084524,9.027651519593409,Ackley_d5,Weak
80,3.041429564476322,4.204100802530265,6.081487619929231,6.513610846120749,6.204347990253223,7.1492434861314855,8.157870342022735,8.604254992272377,8.778093216245928,9.785695481440287,14.083925811158911,8.899163534471603,Ackley_d5,Weak
81,3.021792175576252,4.17786657616232,6.061120125947259,6.463086071472224,6.16291718611734,7.121811755269403,8.12881236223589,8.556409517442146,8.700612555723525,9.77768489607436,14.075739774816975,8.848772023228525,Ackley_d5,Weak
82,2.997577070398157,4.149981194353388,6.045844738361325,6.406857525635961,6.160531056236786,7.097373913403632,8.096316778178446,8.52763206573632,8.66453497121058,9.757183518191328,14.075731090154948,8.75244165846235,Ackley_d5,Weak
83,2.997577070398157,4.149981194353388,6.045844738361325,6.395842878420601,6.159768130598775,7.097373913403632,8.096316778178446,8.52763206573632,8.66453497121058,9.754334998371217,14.063919905024877,8.646320891728912,Ackley_d5,Weak
84,2.997577070398157,4.149981194353388,6.035602860821464,6.395842878420601,6.13832948256987,7.087017276004893,8.096316778178446,8.52763206573632,8.661531032210748,9.743902996153077,14.063400114999064,8.571423564525197,Ackley_d5,Weak
85,2.989446499940963,4.130724965726613,5.998989806964103,6.376896375999407,6.1058046229960805,7.047811148099656,8.074542645824884,8.49397090470309,8.610271615678972,9.73069513902812,13.974334801330098,8.51236493082717,Ackley_d5,Weak
86,2.989446499940963,4.130724965726613,5.998989806964103,6.35029017414167,6.1058046229960805,7.047811148099656,8.062045602919609,8.49397090470309,8.610271615678972,9.725816893856344,13.971515224507796,8.50915544520959,Ackley_d5,Weak
87,2.9434209957616893,4.112707698718513,5.911586028729057,6.3225207446436205,6.065704492271419,6.968839472677757,8.020265100682138,8.449893766964601,8.592145606385872,9.708077207513506,13.970208498150717,8.449675077681336,Ackley_d5,Weak
88,2.9434209957616893,4.112707698718513,5.897767804210883,6.318149731064773,6.063333378518495,6.968839472677757,7.979108079058672,8.4298795187899,8.583416225324237,9.695915448986968,13.970029289494391,8.41979463544979,Ackley_d5,Weak
89,2.9434209957616893,4.112707698718513,5.897767804210883,6.318149731064773,6.063333378518495,6.968839472677757,7.979108079058672,8.4298795187899,8.583416225324237,9.69298908194115,13.970029289494391,8.384130269578158,Ackley_d5,Weak
90,2.9358687307050064,4.105241747756909,5.862141619183733,6.284784626955917,6.027205223730017,6.961988243247482,7.970788026373575,8.382634371227562,8.540061045370145,9.678849453187532,13.969529669009187,8.318267671777853,Ackley_d5,Weak
91,2.9358687307050064,4.102600859013554,5.823238539414303,6.221099494048779,6.009703166921854,6.961988243247482,7.966334642563348,8.36471970606608,8.501971980946992,9.660476663778743,13.928551116856063,8.28255616050403,Ackley_d5,Weak
92,2.9358687307050064,4.097879522971857,5.820813709140973,6.221099494048779,5.987789206695218,6.956500132375989,7.966334642563348,8.329920428194278,8.501971980946992,9.653722360421236,13.928524958863356,8.209951157080754,Ackley_d5,Weak
93,2.864417468113213,4.001884734488154,5.792937853710842,6.145806947459175,5.964028677760382,6.881869604093766,7.894007912316548,8.276847343084263,8.465465029995494,9.621789924969113,13.92218949708178,8.1391342613795,Ackley_d5,Weak
94,2.848400091210296,3.9764935346746273,5.77957299735708,6.145806947459175,5.956329541838561,6.824058716077329,7.862874071474733,8.259286299663215,8.448691690172085,9.61009110837784,13.922083760633711,8.103736602441627,Ackley_d5,Weak
95,2.848400091210296,3.9764935346746273,5.77957299735708,6.128482624532236,5.949976263954876,6.824058716077329,7.848654858879811,8.259286299663215,8.44824134975126,9.592245514744246,13.922014421405809,8.066837151150372,Ackley_d5,Weak
96,2.800561703307499,3.9464601866054574,5.761442728860657,6.092770716425568,5.8673482980263385,6.816981684692776,7.823682715877278,8.192136064390617,8.425238995262587,9.57101451156734,13.922014421405809,8.049760006377694,Ackley_d5,Weak
97,2.7316150604717016,3.885711695836709,5.683268629063691,6.092770716425568,5.82321124760777,6.756836857028624,7.7906253017958305,8.147511769187503,8.37286180237869,9.54006326831789,13.902170443927648,8.028947176766598,Ackley_d5,Weak
98,2.7104846774521123,3.840549207276821,5.680901027056208,6.076860959417083,5.78609466703531,6.744987603228061,7.768733216918967,8.134988674224292,8.370890294414252,9.53256091109833,13.901463349409925,7.983087141451115,Ackley_d5,Weak
99,2.6866157153977928,3.813904389716335,5.654388077862946,6.043485520741781,5.736594454230328,6.6947709406157525,7.757675980594272,8.055935413795122,8.356920225333313,9.517838610315,13.901463349409925,7.926618734349622,Ackley_d5,Weak
100,2.681837046978731,3.812466307800032,5.627891803615452,6.039108973469796,5.73280875530384,6.6947709406157525,7.75401603688503,8.055935413795122,8.356920225333313,9.50288923063907,13.901463349409925,7.870116939316103,Ackley_d5,Weak
101,2.6510766523998988,3.7657598430709056,5.606521360026395,6.027044565457474,5.697184457973247,6.667398934686454,7.715801647328756,8.026245413478517,8.346939544243407,9.466949786839756,13.901459121607315,7.827482612963941,Ackley_d5,Weak
102,2.6510766523998988,3.7657598430709056,5.605817853604974,6.027044565457474,5.697184457973247,6.667398934686454,7.715801647328756,8.018953545272058,8.342603364092408,9.466949786839756,13.901425216789177,7.747674086136735,Ackley_d5,Weak
103,2.646778502486656,3.760697725678616,5.590287465687831,6.01431909938682,5.678894783139304,6.667398934686454,7.706110182693546,8.01201221937482,8.339369623718065,9.457418573919336,13.901407625247325,7.715170022496473,Ackley_d5,Weak
104,2.640526396382128,3.747905714268819,5.574097865474385,6.01431909938682,5.677710768760389,6.667398934686454,7.6973388094766895,7.979552681258717,8.287881231748973,9.425689218557272,13.901390237136727,7.667926537234102,Ackley_d5,Weak
0,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,Ackley_d9,Weak
1,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,Ackley_d9,Weak
2,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,Ackley_d9,Weak
3,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,Ackley_d9,Weak
4,17.291012192137817,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,17.29676923060264,Ackley_d9,Weak
5,17.24093752231681,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.245693067385215,17.136810122259277,Ackley_d9,Weak
6,17.196109588275394,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.23582807646788,17.049157000551542,Ackley_d9,Weak
7,16.684033931568433,17.165353136970634,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.229599429833275,17.042810467822424,Ackley_d9,Weak
8,16.112751620587364,16.619777572703985,17.07403126217843,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.218862261397295,17.033077532219203,Ackley_d9,Weak
9,15.791634762840344,16.235962440954058,16.805174546755158,17.071469985018727,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398,17.19370802024398,17.028030724936922,Ackley_d9,Weak
10,15.407333140411025,15.844710914079725,16.35161451528592,16.943393820876466,17.186147888080566,17.187505051156908,17.187505051156908,17.187505051156908,17.187505051156908,17.187505051156908,17.187505051156908,17.028030724936922,Ackley_d9,Weak
11,14.79464425207917,15.538114792865738,15.926035539411114,16.66754966601277,17.01839722993032,17.086087333360616,17.174238092945142,17.174238092945142,17.174238092945142,17.174238092945142,17.174238092945142,17.0223023703676,Ackley_d9,Weak
12,14.328644099052246,15.201977517234422,15.671522435728637,16.44514549504999,16.778933215949895,17.009360231186005,17.13491426553833,17.16046270404722,17.16046270404722,17.16046270404722,17.16046270404722,17.01460597187092,Ackley_d9,Weak
13,13.86303224455959,14.7444543585842,15.37298308193986,16.21584684685873,16.64783159494932,16.86543509798162,17.025673581424986,17.105319755832188,17.117251179497465,17.117251179497465,17.117251179497465,17.007687583610743,Ackley_d9,Weak
14,13.471156078105093,14.35639394567929,15.015945723893982,16.023647945602118,16.409815329485234,16.75843930992803,16.95599998708034,17.082073905263847,17.09400532892913,17.07300074775597,17.07300074775597,16.99003754748641,Ackley_d9,Weak
15,12.920038793967445,13.819993711751414,14.62555155899662,15.637710877464745,16.142658987186042,16.56547180918021,16.790716196986196,16.93937830119706,16.987547709714676,17.04052201235309,17.04052201235309,16.985716709233344,Ackley_d9,Weak
16,12.318514255227088,13.2274845179614,14.326279289769854,15.226430254865264,15.88618836630265,16.236085672850425,16.50019281498253,16.67087994988376,16.807876708452717,16.895476735383028,16.90564621236946,16.97620165039963,Ackley_d9,Weak
17,11.650863857183577,12.705015005631376,14.070721053800268,15.003186700925784,15.553358881538909,16.019937352331855,16.308596193752877,16.5367305769846,16.64806359518061,16.79475654404647,16.857547768325052,16.97260769721733,Ackley_d9,Weak
18,11.029022222117888,12.24848392764245,13.715815626206576,14.388307047227842,15.237907756717751,15.638533602617796,15.908294443626396,16.316315358666593,16.363738666590432,16.599275361892943,16.822350739868615,16.950997771608137,Ackley_d9,Weak
19,10.421895767338636,11.619334327982498,13.197407934022149,14.054700976749093,14.802225986963494,15.396427418372646,15.648180463290746,16.187742921764983,16.25665301465288,16.482340707907476,16.756087122380148,16.931508752331666,Ackley_d9,Weak
20,9.722618257706827,11.031785430911668,12.620454138648553,13.689702457249211,14.535658684398038,15.155283789434092,15.510711595406804,16.055513072211436,16.111466036014573,16.38563615651954,16.72330633757845,16.897228735960017,Ackley_d9,Weak
21,9.153038544048943,10.45035716882471,12.193204500895568,13.377867397788222,14.32732487957917,14.908529275417369,15.260011411989892,15.885475485954014,16.06898110260931,16.289939670438894,16.69217902482227,16.893012209116346,Ackley_d9,Weak
22,8.58191689281703,10.079590506662342,11.734660691620713,13.04849036520704,14.056492509292186,14.671414995492016,15.106608431720751,15.775080356592428,15.944203977974343,16.183815030474275,16.68282116540681,16.893012209116346,Ackley_d9,Weak
23,8.176531510329239,9.546389358197716,11.209322980174347,12.593553020203442,13.768040446692437,14.340747900984564,14.877842460221649,15.646880127135638,15.785016918759087,16.123364354516834,16.61868163041065,16.87320630073552,Ackley_d9,Weak
24,7.703888623895329,9.044733502085728,10.780363242331152,12.2046940298732,13.554867254244506,14.07616310540956,14.756302123277194,15.458080172380877,15.57752530568082,16.017351972668504,16.60467341372608,16.87320630073552,Ackley_d9,Weak
25,7.416195956843175,8.732794713316189,10.341566701648642,11.941937651727862,13.32283010664343,13.898420656039953,14.55752433608588,15.324254407961892,15.42764437948678,15.891211231038447,16.596581742443014,16.87212503977788,Ackley_d9,Weak
26,7.039988027250444,8.493146747895475,9.980096905216142,11.657816798827843,13.129622340888645,13.708267565560222,14.403814944077508,15.174655123792045,15.32371290905721,15.839644033534404,16.591180819808542,16.84936758202669,Ackley_d9,Weak
27,6.642708494755617,8.155225144404275,9.58742517614519,11.390638475298696,12.925175078894563,13.478947338788853,14.165226685657492,15.02062440532147,15.161072193024008,15.767451673889344,16.58476487399316,16.839099296176983,Ackley_d9,Weak
28,6.448871164109803,7.779634790162671,9.311636424037127,11.238762811518344,12.724097289804114,13.279424755761102,13.95291443614378,14.877267065427498,15.07225527117165,15.705664723047946,16.575460473615706,16.816745454313164,Ackley_d9,Weak
29,6.273612277911886,7.498857031974,9.163265194415525,10.897579825553091,12.4325589335678,13.071803923084122,13.78429017900509,14.70270490459515,15.009944507139789,15.655869314236297,16.57400506687111,16.8049595610739,Ackley_d9,Weak
30,6.114371640466401,7.283750927237417,8.876026118318778,10.574229440465196,12.20989838578564,12.945108902118626,13.730845026578477,14.572691170480082,14.945290551850892,15.58873720817907,16.563651784461182,16.794193157542207,Ackley_d9,Weak
31,5.8427694561889485,7.0905597530468665,8.623774987829329,10.278007423361757,11.931159767722049,12.726098411879509,13.56210836417851,14.385164627826354,14.812349342506284,15.532171079800715,16.55662800501956,16.75482601420674,Ackley_d9,Weak
32,5.697625798750747,6.771643723093838,8.379670251437835,10.07459855937348,11.651079799983854,12.570144350334918,13.45637609335404,14.231003537990045,14.692011421572838,15.477310804961142,16.540250715649307,16.727296149314956,Ackley_d9,Weak
33,5.503007586078183,6.601294582479238,8.138741511085748,9.789302674306702,11.463305052275471,12.4273807104587,13.343809676972796,14.00285002967402,14.46255623938604,15.352466871723344,16.532968877168774,16.702895511266846,Ackley_d9,Weak
34,5.302856038335734,6.383192573761591,7.873109827897309,9.422276085438202,11.14587938949075,12.186238010077728,13.182277149653576,13.844123715974614,14.259439449248935,15.112781192653507,16.483005218510847,16.653650647830737,Ackley_d9,Weak
35,5.142543708619345,6.120725259040243,7.64233172395283,9.095133437326488,10.88669426734474,11.949062138603969,13.014207777525574,13.725055424698594,14.165599802706302,14.976026114035902,16.45728860755761,16.619786466314068,Ackley_d9,Weak
36,4.901950065874728,5.844311079493228,7.477673720466234,8.83117662501146,10.648518175463009,11.799442643288048,12.869822229783724,13.602227400931278,14.061995570075432,14.898811517797933,16.452792508896223,16.57181355989848,Ackley_d9,Weak
37,4.790943042007533,5.673540497284312,7.282631859610873,8.655415401702124,10.431326691779134,11.575630336822355,12.700042365752577,13.459795271140628,13.88143760531988,14.796922112573045,16.451109415489235,16.563687670287443,Ackley_d9,Weak
38,4.720654935757432,5.481841502889025,7.130833216429627,8.454417648147293,10.24673854884994,11.476668657051812,12.599184839915427,13.301517037945432,13.747269067316353,14.703681213665805,16.451109415489235,16.525732194844558,Ackley_d9,Weak
39,4.534948740863999,5.267371299100107,6.980697087437689,8.17502405063184,9.95470270197635,11.277766081728286,12.451156074281984,13.149494549957604,13.61973374395472,14.591076393343076,16.451109415489235,16.49150715934912,Ackley_d9,Weak
40,4.492479762090473,5.146772412219124,6.739540493953307,7.930689137514495,9.757937367796806,11.070140308455562,12.250410946318196,12.920862731479035,13.398229471823802,14.364302416777214,16.451109415489235,16.406484560508275,Ackley_d9,Weak
41,4.469601500883919,5.057580410407371,6.698461491712635,7.818539350491018,9.590426592266049,10.9595032377554,12.1185460649962,12.734968193987232,13.34909681752442,14.322945966677713,16.448195432128017,16.358426144625465,Ackley_d9,Weak
42,4.459905436707009,5.006497056364839,6.534770390593184,7.705728565873876,9.4706424766306,10.810041649653405,12.0008136015521,12.674974017190609,13.281993803094092,14.238431198876349,16.448195432128017,16.324077665919432,Ackley_d9,Weak
43,4.335175608450594,4.915720508211252,6.277638770441095,7.487467567420961,9.264050908233804,10.634732989407892,11.801063078553543,12.531139660507158,13.120330674200025,14.148707588653194,16.445037254034993,16.26734864552425,Ackley_d9,Weak
44,4.329373790250988,4.869580791400682,6.169595123914381,7.391806245856657,9.143642476464,10.501761648197828,11.763208781181246,12.476623406512733,13.037035832469442,14.092751822927264,16.445037254034993,16.242583664498653,Ackley_d9,Weak
45,4.322964640546094,4.8460275645647535,6.1008327641906295,7.326970562489495,9.104049723367991,10.364245863302656,11.70878438071003,12.376317881022448,12.964864467838304,14.010223094427245,16.445037254034993,16.122827973874614,Ackley_d9,Weak
46,4.272079916834762,4.809486998753596,6.057366244101065,7.251827069170743,8.846907973144317,10.227751219890948,11.584031394209264,12.26240385300884,12.845235875995463,13.979226796402164,16.445037254034993,16.105191900767593,Ackley_d9,Weak
47,4.150372070032942,4.7548564053176845,5.894848966829679,7.1428832872014105,8.703936085696762,10.102514165192018,11.397734584030554,12.129850968032851,12.721744516160287,13.895988876565914,16.444964254364958,15.982537174218365,Ackley_d9,Weak
48,4.063206775710015,4.69260259356914,5.773667923461875,7.054796697292481,8.537184129426553,10.025850747764062,11.248988570559431,12.049311435626889,12.588850961209207,13.744824180444269,16.444253835259993,15.883305745258658,Ackley_d9,Weak
49,3.933394405006435,4.607442225664888,5.619694837454067,6.929184051710639,8.393995641031292,9.866235948722418,11.1279071386507,11.943799507353084,12.39881384820817,13.552920432461006,16.397931292684433,15.702380857261764,Ackley_d9,Weak
50,3.803437252059238,4.543634150807455,5.501299451750223,6.808818015361702,8.302399700453797,9.78030267907298,10.984425481549554,11.840013807312936,12.31312009821933,13.4325798208802,16.389934814260908,15.661152857182142,Ackley_d9,Weak
51,3.752001076915501,4.509546545562515,5.401673756799015,6.741205447114623,8.17857432200879,9.69405853574794,10.8781633724798,11.741952794161014,12.234138813447553,13.305837938637971,16.389934814260908,15.50886084180594,Ackley_d9,Weak
52,3.752001076915501,4.509546545562515,5.401673756799015,6.734820778380801,8.125601862349399,9.654028027645902,10.854029882851858,11.696121855544758,12.191661082046378,13.272917338908574,16.38964060444777,15.457363709737027,Ackley_d9,Weak
53,3.752001076915501,4.499349867757561,5.342320656334416,6.683708079538969,8.07909869176735,9.580690095156625,10.815977854381243,11.584560021119303,12.124470331646917,13.2276104784962,16.38964060444777,15.344794422590567,Ackley_d9,Weak
54,3.7146170051058616,4.480903542261496,5.305496782588268,6.609116314728327,7.947500558751442,9.49400412988145,10.737051980355435,11.515451675776594,12.074293723930523,13.161228740687385,16.38964060444777,15.22623549818343,Ackley_d9,Weak
55,3.650275618966471,4.422221242039592,5.162216249380946,6.472994188666237,7.803266039267556,9.399985726363674,10.65231800852278,11.393367448382094,12.044544975452972,13.10853892450188,16.3891832170235,15.098773064435973,Ackley_d9,Weak
56,3.650275618966471,4.422221242039592,5.14072129840774,6.4586093003625855,7.767596022664557,9.388084837359283,10.605981531373336,11.39290400553911,12.033349043831215,13.101552386728471,16.3891832170235,14.972498971380713,Ackley_d9,Weak
57,3.644447542149369,4.420529642643032,5.111747603234531,6.4586093003625855,7.740385345837434,9.341177954728492,10.59134235732463,11.324999900468354,12.005432148804353,13.056033151375928,16.3891832170235,14.902029362181596,Ackley_d9,Weak
58,3.6165204608569024,4.405504771399348,5.054798891416819,6.367249811278089,7.528403513049199,9.233429373524224,10.468835310746918,11.071022864705462,11.90254716901305,12.965203395025688,16.33716743662524,14.812505794348748,Ackley_d9,Weak
59,3.5888903103255974,4.383992366654357,5.0030366113610905,6.268903955635896,7.441097314784103,9.095745322069748,10.346944594274202,10.945467060158414,11.815703631640176,12.925742967151791,16.33716743662524,14.735019227941413,Ackley_d9,Weak
60,3.5888903103255974,4.383992366654357,5.000592166672325,6.26266990582336,7.394076983699393,9.069894389806388,10.32994352821647,10.938603024525795,11.78219253756559,12.900209161296862,16.33716743662524,14.66120085402074,Ackley_d9,Weak
61,3.5888903103255974,4.383992366654357,5.000592166672325,6.257268333609884,7.388318821543636,9.064374764855348,10.312854368324968,10.920122763347589,11.753842220454697,12.835360317174768,16.33716743662524,14.588144173334705,Ackley_d9,Weak
62,3.5888903103255974,4.383992366654357,4.983569769963343,6.22531040415608,7.381070279582653,8.950034742398314,10.178008200642886,10.8155989388897,11.59396630796808,12.6853717458471,16.316470332117458,14.50869012451228,Ackley_d9,Weak
63,3.518166095694749,4.329688507158346,4.953195655994387,6.141262811459652,7.25071507933362,8.862354234742812,9.930014880749203,10.695869165828832,11.53424387224204,12.58773492158719,16.31125614099718,14.378434586846922,Ackley_d9,Weak
64,3.507352003205892,4.251981530142746,4.863913174248275,6.065911364572495,7.204757698422975,8.813723363853558,9.863890289955316,10.603682979122544,11.443394465477365,12.519858322355896,16.31125614099718,14.260493558857013,Ackley_d9,Weak
65,3.466259521573263,4.146850329669528,4.762368338305985,5.981642415339845,7.158361504522443,8.750010189929872,9.82028711270077,10.51816256140724,11.385883312594643,12.445233642185892,16.31125614099718,14.187723248310622,Ackley_d9,Weak
66,3.466259521573263,4.146850329669528,4.758140723198962,5.945400704503603,7.114576933013105,8.704558295415957,9.79018592757436,10.460291430000416,11.302247459864388,12.371369398037222,16.31125614099718,14.01948974256539,Ackley_d9,Weak
67,3.466259521573263,4.146850329669528,4.758140723198962,5.945400704503603,7.114576933013105,8.704558295415957,9.767625627479848,10.409174524453617,11.300726919735588,12.362935775696648,16.31125614099718,13.945321579939868,Ackley_d9,Weak
68,3.466259521573263,4.146850329669528,4.738502690505037,5.887168589484649,7.076257336356699,8.66102113485098,9.744125298986456,10.3386441860862,11.259961535315131,12.331553899968604,16.31125614099718,13.855632130142112,Ackley_d9,Weak
69,3.466259521573263,4.139433120268448,4.719153355312,5.817023541057515,7.047326615213169,8.576331567201757,9.650665018668493,10.292399507481424,11.222683997192917,12.280171611201537,16.31125614099718,13.687246032225184,Ackley_d9,Weak
70,3.466259521573263,4.125693112164824,4.719153355312,5.79315242540162,7.027748686777409,8.51741611284766,9.563665131657723,10.25723024214183,11.200799757823283,12.252342188957886,16.30908435621355,13.50183063640469,Ackley_d9,Weak
71,3.466259521573263,4.125693112164824,4.719153355312,5.775039885716589,7.009949061630557,8.514363887761993,9.520494394679195,10.238006731396746,11.183480402620615,12.21864470516188,16.305427336221562,13.384916211113651,Ackley_d9,Weak
72,3.466259521573263,4.125693112164824,4.719153355312,5.749191607885021,6.996345055766811,8.491689182087775,9.507015104499589,10.22516381001692,11.12792606655042,12.168123208083449,16.289835349012908,13.202546254340843,Ackley_d9,Weak
73,3.466259521573263,4.125693112164824,4.714963462311467,5.747717720123732,6.988158952630114,8.478629548664795,9.497695933220124,10.189932250472612,11.114079866609256,12.168123208083449,16.289835349012908,13.038632884531513,Ackley_d9,Weak
74,3.461311498342991,4.124805384757553,4.704481628681779,5.728426406093713,6.962472513832535,8.441577866189597,9.424183870630564,10.110862852346427,11.038807570871477,12.126879478750135,16.289835349012908,12.841152612686146,Ackley_d9,Weak
75,3.399245913436008,4.072147353845345,4.670063005585735,5.6723447487399845,6.854859844815988,8.377522821213317,9.36917381108954,10.009150295899428,10.941748261914574,12.056194566000393,16.289835349012908,12.672927377309522,Ackley_d9,Weak
76,3.399245913436008,4.065570149192429,4.6658011683677625,5.614262756259222,6.844073388888424,8.317671425629605,9.27151386521431,9.973518234342365,10.892805853173671,12.016557093555834,16.289835349012908,12.581659997938928,Ackley_d9,Weak
77,3.399245913436008,4.065570149192429,4.6658011683677625,5.608535173483066,6.826663613192767,8.31677269577057,9.263550224717726,9.973518234342365,10.875009412628977,12.013189233602526,16.289835349012908,12.460153379676344,Ackley_d9,Weak
78,3.399245913436008,4.065570149192429,4.6658011683677625,5.602205172231693,6.8211155076455485,8.31677269577057,9.253567227919842,9.970306754058171,10.875009412628977,12.001584182459572,16.289835349012908,12.36539032810407,Ackley_d9,Weak
79,3.396484987083257,4.017318820433004,4.598198156586953,5.570127299193289,6.783413732778012,8.214485631995153,9.183185097143664,9.949520963848968,10.815792080292788,11.906882394968733,16.289835349012908,12.273058241538251,Ackley_d9,Weak
80,3.396484987083257,4.017318820433004,4.575518576241041,5.569277353231334,6.768218647129498,8.195641729123526,9.16136864002616,9.944557635928414,10.815792080292788,11.84243308214112,16.28797320470589,12.135817091623096,Ackley_d9,Weak
81,3.396484987083257,4.005997049881208,4.569434077730211,5.558050946388957,6.731056228743959,8.167685528026249,9.106533968784335,9.90254173323179,10.805472615037129,11.808922382252144,16.275772260212946,12.05348316295685,Ackley_d9,Weak
82,3.396484987083257,4.005997049881208,4.536189785724982,5.554409554173097,6.6953416263340095,8.143160955428549,9.062817897681054,9.851192800134324,10.770151186476191,11.79361246118942,16.275772260212946,11.914798282322538,Ackley_d9,Weak
83,3.396484987083257,4.005997049881208,4.536189785724982,5.537189616318958,6.689478278250269,8.125680999404645,9.033416844310732,9.829499405400844,10.728842541865664,11.781541197023753,16.275772260212946,11.76802721523102,Ackley_d9,Weak
84,3.38679645958717,3.9968665234898815,4.50522524233745,5.51293341274835,6.598722727890927,8.065954230208293,8.993542126028483,9.753017465235123,10.681545299422236,11.72547816769765,16.275772260212946,11.718867366905648,Ackley_d9,Weak
85,3.372451379847064,3.970396146022249,4.496146498483537,5.4686455425293845,6.4825150229862265,7.955708441673594,8.888817324901884,9.697671017960255,10.639410493950738,11.62468928918566,16.24718779991796,11.479385111303602,Ackley_d9,Weak
86,3.351902973293453,3.9507391502570295,4.477346727574078,5.430249740453124,6.415494790588782,7.868892355201697,8.813514370893834,9.621540401089309,10.628756469859498,11.601312652316215,16.24718779991796,11.398122847625778,Ackley_d9,Weak
87,3.351902973293453,3.9490283453780495,4.477346727574078,5.411658478273028,6.410215121188902,7.854824950009389,8.793121451978829,9.61963172930482,10.605343214497466,11.600194410039585,16.243080939526628,11.32956938936536,Ackley_d9,Weak
88,3.351902973293453,3.9407098956447153,4.45438011792105,5.407602894477018,6.3759946855158205,7.837618155185316,8.78334335511332,9.588082686779908,10.603635557507866,11.563799254592793,16.23946102302329,11.206403996043653,Ackley_d9,Weak
89,3.351902973293453,3.9407098956447153,4.45438011792105,5.407602894477018,6.3759946855158205,7.83685344340695,8.774357573273276,9.585602248859558,10.603635557507866,11.563799254592793,16.23757034185429,11.120028208234451,Ackley_d9,Weak
90,3.2851394975993657,3.8445664076070414,4.422490754187375,5.343186485134757,6.30595435221835,7.741339198560026,8.681769233307492,9.46768348576018,10.45156941093941,11.463112746028628,16.22564705157403,10.992424714067626,Ackley_d9,Weak
91,3.2747835092582944,3.836522657376816,4.410248653104592,5.308300796580593,6.267444664145662,7.715751119899262,8.670588127288823,9.45752395323158,10.435337915033804,11.451568473156946,16.223963905388743,10.886892123055611,Ackley_d9,Weak
92,3.2705531502957466,3.83297669962358,4.410248653104592,5.293593422643952,6.231615074607868,7.699724625095204,8.650124516328166,9.42391442801138,10.416263726416176,11.430140532108162,16.21967364300558,10.783870627159674,Ackley_d9,Weak
93,3.26123321222068,3.809543892381009,4.362496004894357,5.264176180607169,6.193924758259893,7.671303293776263,8.603815486220501,9.364858526966744,10.413715572156574,11.393721464841926,16.21967364300558,10.662973507995211,Ackley_d9,Weak
94,3.26123321222068,3.809543892381009,4.359532262123694,5.264176180607169,6.1683303799694,7.611440277523916,8.599758997659757,9.32996697702561,10.404514279797915,11.390458386504172,16.21134433219865,10.505614017837631,Ackley_d9,Weak
95,3.254007975991496,3.805570567801311,4.345758977521298,5.254278026013776,6.137295947472626,7.569584452619361,8.529980887312444,9.317337777169804,10.373062715865997,11.378949955386602,16.20836511506456,10.341850872033984,Ackley_d9,Weak
96,3.1770469405299013,3.72969093780061,4.283645791500799,5.194573362210691,6.041577080284188,7.469064013099,8.404977410800685,9.228882062188626,10.295797913588885,11.352343182047948,16.20381343618761,10.246770338350686,Ackley_d9,Weak
